customer_id,campaign_type,touch_count,clicks,conversions
CUST_1313,Email,2,3,0
CUST_1313,SMS,4,0,0
CUST_1314,Email,1,3,1
CUST_1314,Promotion banner,5,1,1
CUST_1314,Email,3,0,1
CUST_1315,Promotion banner,4,0,1
CUST_1315,Email,5,3,0
CUST_1315,Push Notification,2,3,0
CUST_1315,Promotion banner,3,0,0
CUST_1316,Push Notification,5,1,0
CUST_1316,Push Notification,2,2,0
CUST_1316,Push Notification,4,1,0
CUST_1317,Promotion banner,1,1,0
CUST_1317,Email,3,2,1
CUST_1317,SMS,3,1,0
CUST_1318,Push Notification,4,0,1
CUST_1318,Push Notification,3,2,0
CUST_1318,Push Notification,5,2,0
CUST_1318,SMS,5,0,0
CUST_1319,SMS,3,1,1
CUST_1319,SMS,1,3,1
CUST_1320,SMS,1,0,1
CUST_1320,Email,4,1,1
CUST_1321,Promotion banner,5,2,1
CUST_1321,Email,1,0,1
CUST_1322,SMS,5,1,1
CUST_1323,Email,3,0,1
CUST_1323,Email,3,0,1
CUST_1323,Email,1,3,0
CUST_1323,SMS,2,0,1
CUST_1324,Push Notification,3,3,1
CUST_1324,Push Notification,4,2,0
CUST_1324,Push Notification,1,0,1
CUST_1324,SMS,2,3,0
CUST_1325,Push Notification,4,0,0
CUST_1325,Push Notification,1,2,0
CUST_1325,Promotion banner,4,1,0
CUST_1325,Email,5,2,1
CUST_1326,Email,1,0,0
CUST_1326,Push Notification,3,3,0
CUST_1326,Email,2,3,0
CUST_1326,Promotion banner,1,3,1
CUST_1327,Push Notification,2,3,1
CUST_1327,Push Notification,2,3,1
CUST_1328,Promotion banner,4,2,1
CUST_1328,Promotion banner,2,1,1
CUST_1329,Email,3,3,0
CUST_1329,Push Notification,2,3,1
CUST_1329,Promotion banner,2,2,1
CUST_1330,SMS,1,0,1
CUST_1330,Push Notification,3,2,0
CUST_1330,Email,2,0,1
CUST_1331,Push Notification,4,0,0
CUST_1331,SMS,3,2,0
CUST_1332,Email,4,2,0
CUST_1332,Email,1,1,1
CUST_1332,SMS,2,0,1
CUST_1332,Promotion banner,1,2,0
CUST_1333,Email,4,0,0
CUST_1333,Push Notification,4,1,1
CUST_1333,Email,1,2,1
CUST_1334,Promotion banner,4,3,1
CUST_1334,SMS,3,1,1
CUST_1334,Promotion banner,5,3,0
CUST_1334,SMS,1,1,1
CUST_1335,Push Notification,2,2,0
CUST_1336,Push Notification,4,3,0
CUST_1336,Email,1,0,1
CUST_1336,Email,2,3,1
CUST_1336,Promotion banner,4,1,1
CUST_1337,Push Notification,5,3,0
CUST_1338,Push Notification,4,1,0
CUST_1338,Push Notification,5,3,1
CUST_1338,Push Notification,4,1,1
CUST_1338,Email,4,1,1
CUST_1339,SMS,5,3,1
CUST_1339,Email,1,0,0
CUST_1339,Push Notification,2,0,0
CUST_1339,Push Notification,2,0,0
CUST_1340,Promotion banner,5,3,0
CUST_1341,Push Notification,2,0,1
CUST_1341,Email,3,3,0
CUST_1341,Promotion banner,1,0,1
CUST_1341,Promotion banner,1,1,1
CUST_1342,Push Notification,2,3,0
CUST_1342,Push Notification,1,1,1
CUST_1342,Push Notification,5,1,0
CUST_1343,Email,4,1,1
CUST_1344,Promotion banner,4,3,1
CUST_1344,Promotion banner,2,0,1
CUST_1345,Push Notification,2,0,1
CUST_1345,Push Notification,5,0,1
CUST_1345,SMS,5,0,0
CUST_1346,SMS,1,0,1
CUST_1346,Promotion banner,2,2,0
CUST_1346,Push Notification,3,3,1
CUST_1347,Promotion banner,1,3,0
CUST_1347,SMS,1,2,0
CUST_1347,SMS,1,2,0
CUST_1347,Email,1,1,0
CUST_1348,SMS,1,1,0
CUST_1348,Promotion banner,4,2,1
CUST_1348,Email,4,2,0
CUST_1348,Email,2,1,0
CUST_1349,Email,5,3,1
CUST_1349,Email,2,3,1
CUST_1349,SMS,3,0,1
CUST_1349,Push Notification,3,0,1
CUST_1350,Promotion banner,5,2,0
CUST_1350,Push Notification,1,2,0
CUST_1350,SMS,5,2,1
CUST_1351,Promotion banner,3,1,0
CUST_1351,SMS,5,3,0
CUST_1352,SMS,1,1,0
CUST_1353,Push Notification,5,2,1
CUST_1354,Promotion banner,4,0,0
CUST_1354,SMS,1,1,1
CUST_1355,Push Notification,5,1,0
CUST_1355,Email,4,3,0
CUST_1355,SMS,1,0,1
CUST_1356,Email,4,3,0
CUST_1356,SMS,2,3,1
CUST_1357,Email,4,1,0
CUST_1357,Push Notification,4,3,1
CUST_1358,SMS,2,0,1
CUST_1359,Email,1,1,0
CUST_1359,SMS,1,2,1
CUST_1360,SMS,2,0,0
CUST_1360,Promotion banner,2,3,1
CUST_1360,SMS,2,3,1
CUST_1360,Push Notification,2,2,0
CUST_1361,Promotion banner,3,3,0
CUST_1361,SMS,5,0,0
CUST_1361,Promotion banner,3,1,1
CUST_1362,Promotion banner,1,3,1
CUST_1362,Promotion banner,1,1,1
CUST_1362,Promotion banner,1,0,0
CUST_1362,Push Notification,3,0,0
CUST_1363,Email,4,3,1
CUST_1363,Push Notification,1,1,1
CUST_1363,Promotion banner,5,2,0
CUST_1363,Promotion banner,1,1,0
CUST_1364,Promotion banner,3,3,0
CUST_1365,Promotion banner,4,0,1
CUST_1365,SMS,4,3,1
CUST_1365,Email,4,2,1
CUST_1365,Push Notification,3,2,0
CUST_1366,Promotion banner,1,1,1
CUST_1367,Email,4,0,1
CUST_1367,Promotion banner,3,2,1
CUST_1367,Push Notification,5,2,1
CUST_1368,SMS,5,2,1
CUST_1369,Push Notification,5,3,1
CUST_1369,Push Notification,3,1,0
CUST_1369,Promotion banner,5,1,0
CUST_1369,Email,3,3,0
CUST_1370,SMS,1,3,1
CUST_1371,SMS,2,1,1
CUST_1371,Promotion banner,1,3,0
CUST_1371,Email,1,3,1
CUST_1372,SMS,3,3,0
CUST_1373,Push Notification,3,1,0
CUST_1373,SMS,5,2,0
CUST_1374,SMS,5,2,1
CUST_1374,Email,1,3,1
CUST_1374,Push Notification,5,3,0
CUST_1375,Push Notification,2,1,0
CUST_1375,SMS,5,1,1
CUST_1375,Email,2,2,0
CUST_1376,Promotion banner,4,2,1
CUST_1376,Push Notification,3,3,0
CUST_1377,SMS,4,3,1
CUST_1378,Promotion banner,1,2,1
CUST_1378,Push Notification,2,1,1
CUST_1378,Email,3,0,0
CUST_1378,SMS,2,1,1
CUST_1379,Push Notification,2,2,0
CUST_1380,Promotion banner,5,2,0
CUST_1380,SMS,4,0,1
CUST_1380,Email,3,1,1
CUST_1381,Push Notification,1,2,1
CUST_1382,Email,4,2,0
CUST_1382,Push Notification,3,0,0
CUST_1383,Promotion banner,3,1,1
CUST_1383,Push Notification,4,0,0
CUST_1384,Email,1,1,0
CUST_1384,SMS,5,2,1
CUST_1384,Email,4,2,1
CUST_1384,Promotion banner,3,3,1
CUST_1385,Promotion banner,2,3,0
CUST_1385,Email,2,3,1
CUST_1385,Email,4,2,1
CUST_1385,Email,5,0,1
CUST_1386,Email,1,3,1
CUST_1386,SMS,4,0,0
CUST_1387,Push Notification,4,2,1
CUST_1387,Push Notification,3,0,1
CUST_1387,SMS,4,2,0
CUST_1388,Push Notification,4,3,1
CUST_1388,SMS,3,1,1
CUST_1388,Email,2,0,0
CUST_1389,SMS,4,3,1
CUST_1390,SMS,5,1,1
CUST_1390,Push Notification,4,1,1
CUST_1390,Push Notification,2,1,0
CUST_1390,Push Notification,2,1,1
CUST_1391,SMS,4,2,1
CUST_1392,Push Notification,3,3,1
CUST_1392,SMS,3,0,1
CUST_1393,Push Notification,4,1,1
CUST_1393,Push Notification,5,3,0
CUST_1394,SMS,2,3,1
CUST_1395,Promotion banner,5,2,0
CUST_1395,Push Notification,4,0,0
CUST_1395,Email,4,0,1
CUST_1395,SMS,5,0,1
CUST_1396,Push Notification,5,0,0
CUST_1397,SMS,3,0,1
CUST_1397,SMS,1,1,1
CUST_1397,Email,1,2,1
CUST_1398,Promotion banner,4,3,0
CUST_1398,Promotion banner,4,2,0
CUST_1398,Email,5,2,1
CUST_1398,Push Notification,5,1,0
CUST_1399,Email,5,1,0
CUST_1400,Email,2,0,1
CUST_1400,Email,1,3,1
CUST_1400,Promotion banner,5,2,0
CUST_1401,Push Notification,5,1,0
CUST_1401,SMS,3,1,1
CUST_1401,SMS,3,0,0
CUST_1402,Promotion banner,4,3,0
CUST_1402,SMS,3,0,0
CUST_1403,SMS,1,1,0
CUST_1404,Email,1,3,1
CUST_1404,Promotion banner,2,2,1
CUST_1404,SMS,5,0,0
CUST_1404,Email,5,0,1
CUST_1405,Push Notification,2,0,1
CUST_1405,SMS,2,2,0
CUST_1406,Promotion banner,3,1,1
CUST_1406,SMS,4,1,1
CUST_1406,Promotion banner,2,2,1
CUST_1407,Email,2,2,0
CUST_1408,Email,2,2,0
CUST_1408,Promotion banner,4,0,1
CUST_1409,SMS,3,2,1
CUST_1409,SMS,5,1,1
CUST_1409,Push Notification,2,2,0
CUST_1409,Promotion banner,2,2,1
CUST_1410,SMS,5,3,1
CUST_1410,Email,4,2,1
CUST_1411,Push Notification,1,0,1
CUST_1412,Promotion banner,4,3,1
CUST_1412,Push Notification,1,3,1
CUST_1412,Push Notification,5,0,0
CUST_1413,Push Notification,2,3,0
CUST_1413,Push Notification,1,0,1
CUST_1414,Push Notification,5,3,0
CUST_1414,Push Notification,4,1,1
CUST_1414,Promotion banner,4,3,1
CUST_1415,Push Notification,3,2,0
CUST_1415,Promotion banner,3,1,1
CUST_1415,Push Notification,1,0,1
CUST_1415,Promotion banner,4,0,0
CUST_1416,Push Notification,3,0,1
CUST_1417,Push Notification,2,0,0
CUST_1417,Promotion banner,3,1,1
CUST_1417,Promotion banner,5,0,0
CUST_1417,SMS,2,3,1
CUST_1418,SMS,1,2,0
CUST_1418,Promotion banner,1,1,0
CUST_1418,Email,2,3,0
CUST_1419,SMS,4,3,0
CUST_1419,Promotion banner,1,3,1
CUST_1419,Promotion banner,1,2,1
CUST_1420,Email,1,1,1
CUST_1420,SMS,2,3,0
CUST_1420,Push Notification,2,1,0
CUST_1420,SMS,2,2,0
CUST_1421,Promotion banner,1,1,0
CUST_1421,Email,5,0,1
CUST_1421,SMS,4,0,1
CUST_1422,Email,5,2,0
CUST_1422,SMS,1,1,1
CUST_1422,Email,4,2,0
CUST_1422,SMS,1,3,1
CUST_1423,SMS,2,1,0
CUST_1424,Push Notification,5,2,0
CUST_1424,Push Notification,2,1,0
CUST_1424,SMS,2,3,0
CUST_1424,SMS,4,1,0
CUST_1425,SMS,3,3,1
CUST_1426,Push Notification,4,3,0
CUST_1426,Email,5,0,0
CUST_1427,SMS,4,3,0
CUST_1428,Email,5,0,0
CUST_1428,Promotion banner,3,2,1
CUST_1428,Promotion banner,5,1,0
CUST_1428,Push Notification,3,3,1
CUST_1429,Push Notification,3,2,1
CUST_1430,Push Notification,2,2,1
CUST_1430,SMS,2,1,0
CUST_1430,Promotion banner,4,1,1
CUST_1431,Email,2,3,0
CUST_1432,Promotion banner,2,3,0
CUST_1432,Promotion banner,3,3,0
CUST_1433,Email,5,3,0
CUST_1433,Email,5,1,1
CUST_1433,Email,5,2,0
CUST_1433,Push Notification,2,1,0
CUST_1434,Push Notification,2,3,1
CUST_1434,SMS,4,0,0
CUST_1434,Push Notification,1,1,1
CUST_1435,Push Notification,4,2,1
CUST_1436,Push Notification,5,0,0
CUST_1436,Promotion banner,5,2,1
CUST_1436,Push Notification,5,1,0
CUST_1436,Email,2,3,0
CUST_1437,SMS,3,2,1
CUST_1438,Promotion banner,4,1,0
CUST_1438,Promotion banner,5,1,1
CUST_1439,Email,2,3,1
CUST_1439,SMS,3,0,1
CUST_1439,Promotion banner,2,3,0
CUST_1440,Email,5,3,0
CUST_1440,Push Notification,3,1,1
CUST_1440,Email,2,0,0
CUST_1440,Promotion banner,3,3,1
CUST_1441,Promotion banner,2,1,0
CUST_1441,Email,2,1,0
CUST_1442,SMS,4,1,1
CUST_1443,Promotion banner,2,1,0
CUST_1444,Email,1,0,0
CUST_1444,SMS,5,2,0
CUST_1445,Email,5,2,1
CUST_1445,SMS,2,1,1
CUST_1445,Push Notification,2,3,0
CUST_1445,Email,1,3,1
CUST_1446,Promotion banner,4,0,1
CUST_1447,Email,4,2,1
CUST_1447,Promotion banner,4,2,0
CUST_1447,Push Notification,2,0,0
CUST_1447,SMS,3,1,0
CUST_1448,Email,3,0,0
CUST_1448,Email,3,1,0
CUST_1448,Email,2,1,1
CUST_1449,SMS,3,1,0
CUST_1449,Promotion banner,5,2,0
CUST_1449,Email,3,3,0
CUST_1450,Push Notification,3,2,0
CUST_1450,Push Notification,3,1,0
CUST_1451,Push Notification,5,2,0
CUST_1452,SMS,3,2,1
CUST_1453,Push Notification,1,2,0
CUST_1453,SMS,4,3,0
CUST_1453,Email,5,0,1
CUST_1453,Push Notification,1,2,0
CUST_1454,Email,3,1,1
CUST_1454,Push Notification,3,1,0
CUST_1454,Promotion banner,1,3,0
CUST_1455,Push Notification,2,1,0
CUST_1455,Email,2,3,1
CUST_1455,Promotion banner,5,3,1
CUST_1456,Push Notification,3,2,0
CUST_1456,Promotion banner,1,3,0
CUST_1456,Promotion banner,3,3,1
CUST_1456,Push Notification,1,0,0
CUST_1457,Push Notification,1,3,0
CUST_1457,Email,4,0,0
CUST_1457,Promotion banner,1,0,1
CUST_1458,Promotion banner,2,1,0
CUST_1458,Email,4,0,1
CUST_1459,Push Notification,4,3,0
CUST_1459,Push Notification,5,3,0
CUST_1460,Email,2,0,0
CUST_1461,Push Notification,5,3,1
CUST_1461,Email,5,1,1
CUST_1461,Promotion banner,5,2,1
CUST_1461,Email,5,1,1
CUST_1462,Email,5,1,0
CUST_1462,Email,4,2,0
CUST_1463,Promotion banner,4,3,0
CUST_1463,Promotion banner,4,0,0
CUST_1464,Email,3,2,1
CUST_1464,SMS,4,2,1
CUST_1465,Promotion banner,2,3,0
CUST_1465,SMS,1,2,1
CUST_1465,Promotion banner,4,1,0
CUST_1465,Email,5,0,1
CUST_1466,Push Notification,3,1,0
CUST_1466,Push Notification,4,3,1
CUST_1466,Promotion banner,2,3,1
CUST_1466,Promotion banner,2,0,0
CUST_1467,Promotion banner,2,0,0
CUST_1467,Email,1,0,1
CUST_1468,Promotion banner,1,2,0
CUST_1469,SMS,3,0,0
CUST_1470,SMS,3,1,0
CUST_1470,Email,1,2,0
CUST_1470,Email,3,2,0
CUST_1471,Push Notification,3,0,0
CUST_1471,Email,3,2,0
CUST_1472,Promotion banner,2,3,0
CUST_1473,SMS,4,3,1
CUST_1473,SMS,5,0,0
CUST_1473,SMS,4,1,0
CUST_1473,Email,5,2,1
CUST_1474,Promotion banner,4,2,0
CUST_1475,Email,1,2,1
CUST_1476,Email,5,1,0
CUST_1477,Promotion banner,4,0,1
CUST_1477,Push Notification,1,3,1
CUST_1478,Push Notification,4,3,1
CUST_1478,Promotion banner,2,2,0
CUST_1479,Email,3,0,0
CUST_1480,Promotion banner,2,1,1
CUST_1480,SMS,1,1,1
CUST_1481,Email,1,2,1
CUST_1481,SMS,2,0,0
CUST_1482,Email,3,1,0
CUST_1482,Email,1,3,0
CUST_1483,Promotion banner,1,2,1
CUST_1483,Push Notification,1,0,1
CUST_1483,Promotion banner,2,0,1
CUST_1484,Promotion banner,4,2,0
CUST_1485,SMS,2,1,0
CUST_1485,Email,5,0,1
CUST_1485,Email,3,0,0
CUST_1485,Promotion banner,2,2,0
CUST_1486,SMS,4,2,0
CUST_1486,Push Notification,1,0,1
CUST_1486,SMS,1,1,1
CUST_1486,Push Notification,3,2,1
CUST_1487,SMS,2,1,1
CUST_1487,Email,2,0,1
CUST_1488,Email,4,2,1
CUST_1488,Promotion banner,4,0,0
CUST_1488,Promotion banner,2,0,0
CUST_1489,Promotion banner,2,3,0
CUST_1490,Email,3,1,1
CUST_1490,SMS,5,0,0
CUST_1490,SMS,5,3,1
CUST_1490,Push Notification,5,3,1
CUST_1491,Email,4,1,0
CUST_1491,Email,3,1,0
CUST_1491,Push Notification,5,3,1
CUST_1491,SMS,3,2,1
CUST_1492,SMS,1,3,1
CUST_1492,Promotion banner,5,2,0
CUST_1492,SMS,2,2,0
CUST_1492,SMS,5,3,1
CUST_1493,SMS,1,0,1
CUST_1493,Push Notification,1,1,1
CUST_1493,Push Notification,5,2,1
CUST_1494,SMS,1,2,1
CUST_1494,Promotion banner,1,1,0
CUST_1494,SMS,1,1,1
CUST_1494,Push Notification,5,2,0
CUST_1495,Push Notification,1,0,1
CUST_1495,SMS,4,3,1
CUST_1495,Push Notification,3,3,1
CUST_1495,SMS,1,0,0
CUST_1496,SMS,3,0,0
CUST_1496,Push Notification,2,2,1
CUST_1497,SMS,2,1,0
CUST_1497,Push Notification,3,1,1
CUST_1498,Push Notification,2,3,0
CUST_1498,Email,5,1,1
CUST_1498,Push Notification,2,2,0
CUST_1498,Email,2,3,1
CUST_1499,Email,3,0,0
CUST_1499,SMS,2,2,1
CUST_1500,Promotion banner,1,3,1
CUST_1500,Email,5,2,0
CUST_1500,Push Notification,3,1,0
CUST_1500,SMS,2,3,1
CUST_1501,Email,1,1,0
CUST_1501,Email,5,0,1
CUST_1501,Promotion banner,2,2,1
CUST_1501,Push Notification,1,1,0
CUST_1502,SMS,1,1,0
CUST_1502,Push Notification,4,1,0
CUST_1502,Promotion banner,2,3,0
CUST_1502,Promotion banner,5,3,1
CUST_1503,SMS,4,0,0
CUST_1503,Promotion banner,3,2,1
CUST_1503,Email,1,1,1
CUST_1504,Push Notification,4,1,0
CUST_1505,SMS,1,2,0
CUST_1505,Promotion banner,5,1,1
CUST_1505,Push Notification,1,3,1
CUST_1506,SMS,4,3,1
CUST_1506,SMS,4,1,1
CUST_1507,SMS,1,2,1
CUST_1507,Promotion banner,1,3,0
CUST_1508,Push Notification,3,1,1
CUST_1508,Push Notification,4,0,1
CUST_1508,Promotion banner,3,3,1
CUST_1508,Email,3,0,0
CUST_1509,Email,5,0,1
CUST_1509,Promotion banner,3,1,0
CUST_1510,Email,4,2,0
CUST_1510,Email,5,1,1
CUST_1510,SMS,1,3,1
CUST_1510,SMS,4,0,1
CUST_1511,Push Notification,3,1,0
CUST_1511,SMS,1,0,1
CUST_1511,Email,3,3,1
CUST_1511,SMS,5,2,0
CUST_1512,Email,3,2,1
CUST_1512,Push Notification,5,1,0
CUST_1513,SMS,2,1,0
CUST_1513,Email,1,1,0
CUST_1514,Push Notification,2,2,0
CUST_1514,Email,2,3,0
CUST_1514,Push Notification,4,2,1
CUST_1514,Push Notification,3,0,0
CUST_1515,Push Notification,1,3,1
CUST_1515,Email,5,2,0
CUST_1515,Push Notification,5,0,0
CUST_1515,Promotion banner,2,3,0
CUST_1516,Push Notification,4,3,1
CUST_1516,Email,1,3,0
CUST_1517,Push Notification,5,2,1
CUST_1517,Promotion banner,2,3,1
CUST_1518,Email,1,2,1
CUST_1519,Email,3,3,0
CUST_1519,Promotion banner,4,0,0
CUST_1520,Promotion banner,1,3,0
CUST_1521,SMS,2,2,0
CUST_1521,SMS,5,0,0
CUST_1522,Email,2,3,1
CUST_1522,Promotion banner,1,2,1
CUST_1522,Promotion banner,3,1,0
CUST_1523,Promotion banner,4,3,1
CUST_1524,Push Notification,2,0,0
CUST_1525,Email,3,2,1
CUST_1525,Email,4,3,0
CUST_1526,Email,4,1,1
CUST_1526,Promotion banner,5,3,1
CUST_1526,Push Notification,2,1,1
CUST_1526,SMS,2,0,1
CUST_1527,SMS,3,2,0
CUST_1528,SMS,5,2,0
CUST_1528,Email,5,1,1
CUST_1529,Email,1,0,0
CUST_1530,SMS,2,0,0
CUST_1530,Promotion banner,5,3,1
CUST_1530,SMS,1,1,1
CUST_1530,SMS,5,2,1
CUST_1531,SMS,4,2,1
CUST_1532,SMS,2,3,0
CUST_1532,SMS,5,1,1
CUST_1533,Promotion banner,3,0,0
CUST_1533,Push Notification,1,2,1
CUST_1533,Email,1,3,1
CUST_1534,SMS,3,1,0
CUST_1534,Promotion banner,2,3,1
CUST_1534,Push Notification,4,0,0
CUST_1535,SMS,5,2,0
CUST_1535,Promotion banner,5,0,1
CUST_1536,Email,3,1,1
CUST_1536,Push Notification,1,1,1
CUST_1536,SMS,3,1,0
CUST_1537,Email,4,1,1
CUST_1537,SMS,1,0,0
CUST_1538,Promotion banner,2,1,1
CUST_1538,Email,4,0,1
CUST_1538,Email,3,1,1
CUST_1538,Email,2,2,1
CUST_1539,Push Notification,5,0,1
CUST_1539,Email,4,2,0
CUST_1539,Push Notification,1,3,1
CUST_1539,Email,4,3,1
CUST_1540,Email,4,2,0
CUST_1540,Promotion banner,3,1,0
CUST_1540,SMS,4,3,1
CUST_1540,SMS,5,3,1
CUST_1541,Push Notification,2,0,1
CUST_1541,Push Notification,2,3,0
CUST_1541,Promotion banner,5,1,1
CUST_1541,Promotion banner,4,2,0
CUST_1542,Push Notification,1,3,1
CUST_1542,Email,5,1,0
CUST_1543,SMS,1,1,1
CUST_1543,SMS,4,1,1
CUST_1543,Email,5,0,0
CUST_1544,Push Notification,5,0,0
CUST_1544,Promotion banner,1,3,0
CUST_1544,SMS,3,0,1
CUST_1545,Email,2,2,1
CUST_1545,Push Notification,1,1,1
CUST_1545,Promotion banner,3,3,1
CUST_1546,Push Notification,4,1,0
CUST_1546,SMS,3,1,0
CUST_1546,Promotion banner,3,0,0
CUST_1546,Promotion banner,3,0,1
CUST_1547,Email,1,1,0
CUST_1547,Email,4,0,0
CUST_1547,Promotion banner,1,2,0
CUST_1548,SMS,3,0,1
CUST_1549,SMS,4,2,1
CUST_1549,Email,1,1,0
CUST_1550,Push Notification,1,0,1
CUST_1550,Promotion banner,5,2,0
CUST_1550,Promotion banner,3,2,0
CUST_1551,Promotion banner,4,2,0
CUST_1551,Promotion banner,2,0,0
CUST_1551,Push Notification,2,3,0
CUST_1552,Email,3,0,1
CUST_1552,Push Notification,2,1,0
CUST_1552,Email,1,0,0
CUST_1552,SMS,4,0,0
CUST_1553,SMS,4,1,1
CUST_1553,SMS,2,3,1
CUST_1553,Push Notification,3,2,1
CUST_1553,Email,2,0,1
CUST_1554,Push Notification,4,1,0
CUST_1554,Email,1,1,1
CUST_1555,SMS,1,2,1
CUST_1556,Email,1,0,0
CUST_1556,Email,5,2,0
CUST_1557,SMS,2,3,1
CUST_1557,Push Notification,4,2,1
CUST_1558,Push Notification,1,1,1
CUST_1558,Push Notification,5,0,0
CUST_1558,SMS,3,0,0
CUST_1559,Email,4,1,1
CUST_1559,Email,4,1,0
CUST_1560,Promotion banner,2,0,0
CUST_1560,Promotion banner,1,3,0
CUST_1560,Email,1,3,1
CUST_1560,SMS,5,1,0
CUST_1561,Promotion banner,1,0,1
CUST_1561,Promotion banner,4,2,1
CUST_1562,Push Notification,1,0,0
CUST_1563,Promotion banner,3,0,1
CUST_1564,SMS,3,1,1
CUST_1564,SMS,2,2,0
CUST_1565,Push Notification,3,1,0
CUST_1565,Email,5,0,0
CUST_1565,SMS,5,1,0
CUST_1565,SMS,3,2,1
CUST_1566,SMS,5,0,1
CUST_1566,Email,5,0,0
CUST_1566,Promotion banner,2,3,1
CUST_1566,SMS,5,3,0
CUST_1567,SMS,5,1,0
CUST_1567,Email,1,3,0
CUST_1567,Promotion banner,1,2,0
CUST_1568,Push Notification,1,3,0
CUST_1568,Push Notification,3,1,0
CUST_1568,SMS,1,2,0
CUST_1569,Push Notification,5,1,0
CUST_1569,Push Notification,4,1,0
CUST_1569,Promotion banner,5,3,1
CUST_1570,Email,3,2,1
CUST_1570,Push Notification,2,3,1
CUST_1570,SMS,2,0,1
CUST_1571,Email,1,3,1
CUST_1571,Push Notification,3,0,1
CUST_1571,Promotion banner,3,3,1
CUST_1571,Push Notification,2,0,1
CUST_1572,Email,2,3,0
CUST_1572,Push Notification,2,3,1
CUST_1572,Push Notification,1,0,1
CUST_1572,SMS,2,1,0
CUST_1573,Email,1,1,1
CUST_1573,Promotion banner,1,2,0
CUST_1573,Promotion banner,5,2,0
CUST_1574,SMS,5,1,0
CUST_1575,Promotion banner,4,3,0
CUST_1576,Email,5,3,0
CUST_1576,SMS,4,1,1
CUST_1576,SMS,5,1,0
CUST_1576,Email,3,2,0
CUST_1577,Email,5,0,1
CUST_1578,Promotion banner,4,2,0
CUST_1578,Email,1,2,0
CUST_1578,SMS,5,2,1
CUST_1578,Promotion banner,3,1,0
CUST_1579,Promotion banner,5,1,1
CUST_1579,Email,4,3,0
CUST_1580,Email,2,3,0
CUST_1580,Promotion banner,2,2,0
CUST_1580,Promotion banner,4,0,1
CUST_1581,Push Notification,2,0,0
CUST_1582,Push Notification,3,0,1
CUST_1582,SMS,4,3,1
CUST_1583,SMS,2,1,1
CUST_1583,Promotion banner,1,1,0
CUST_1584,SMS,4,0,1
CUST_1584,Push Notification,2,2,1
CUST_1584,Push Notification,5,2,0
CUST_1584,Promotion banner,3,3,0
CUST_1585,Push Notification,3,1,0
CUST_1586,Push Notification,2,0,1
CUST_1586,Promotion banner,1,0,1
CUST_1587,Push Notification,2,2,1
CUST_1587,Promotion banner,4,1,0
CUST_1587,Email,3,2,1
CUST_1587,Push Notification,2,1,0
CUST_1588,Push Notification,4,2,0
CUST_1589,Promotion banner,4,1,0
CUST_1590,Email,3,2,1
CUST_1590,Promotion banner,5,3,1
CUST_1590,Promotion banner,4,1,1
CUST_1591,SMS,5,2,1
CUST_1591,Email,4,2,0
CUST_1591,Promotion banner,3,0,1
CUST_1591,SMS,4,1,0
CUST_1592,Email,2,2,0
CUST_1592,Promotion banner,1,0,1
CUST_1592,Email,2,1,1
CUST_1593,SMS,4,0,0
CUST_1594,Email,2,1,0
CUST_1595,SMS,3,2,1
CUST_1595,SMS,1,1,1
CUST_1596,SMS,4,0,0
CUST_1597,Email,4,2,1
CUST_1597,Email,5,1,0
CUST_1597,Promotion banner,1,3,1
CUST_1598,Email,3,3,1
CUST_1598,SMS,4,1,0
CUST_1598,Push Notification,4,3,1
CUST_1599,Email,1,2,1
CUST_1599,Email,1,3,0
CUST_1600,Push Notification,5,3,0
CUST_1600,Promotion banner,3,2,0
CUST_1600,Promotion banner,4,3,1
CUST_1601,Email,4,3,1
CUST_1601,SMS,3,1,0
CUST_1601,Email,4,2,0
CUST_1601,Promotion banner,5,1,1
CUST_1602,Promotion banner,3,0,1
CUST_1602,Email,4,1,1
CUST_1602,Promotion banner,5,3,1
CUST_1603,Push Notification,1,3,0
CUST_1603,Push Notification,4,1,1
CUST_1603,SMS,5,2,1
CUST_1603,Promotion banner,1,2,0
CUST_1604,Push Notification,4,0,0
CUST_1605,SMS,3,3,0
CUST_1606,Promotion banner,3,1,1
CUST_1606,Promotion banner,5,2,0
CUST_1607,Push Notification,3,1,0
CUST_1607,Promotion banner,3,2,0
CUST_1608,Email,3,2,1
CUST_1608,Promotion banner,1,0,1
CUST_1608,Promotion banner,3,3,1
CUST_1609,Push Notification,1,3,0
CUST_1609,Push Notification,1,2,1
CUST_1609,Email,2,0,1
CUST_1610,Push Notification,4,1,1
CUST_1611,Push Notification,3,2,1
CUST_1611,Email,2,3,1
CUST_1611,Email,3,1,1
CUST_1611,Email,4,1,0
CUST_1612,Push Notification,4,0,0
CUST_1612,Push Notification,4,2,0
CUST_1612,Push Notification,5,3,0
CUST_1613,SMS,3,2,0
CUST_1614,Promotion banner,1,1,0
CUST_1615,Email,1,3,1
CUST_1615,SMS,3,3,1
CUST_1616,Push Notification,5,1,1
CUST_1616,Push Notification,3,2,0
CUST_1617,Email,2,2,0
CUST_1617,Push Notification,1,2,1
CUST_1618,Email,3,3,1
CUST_1618,Push Notification,3,0,1
CUST_1619,SMS,5,2,1
CUST_1620,Promotion banner,2,1,0
CUST_1620,Push Notification,5,2,1
CUST_1620,Promotion banner,3,2,0
CUST_1620,Push Notification,5,1,1
