customer_id,month,billed_amount,paid_amount,payment_delay_days
CUST_1061,3,77.04,77.04,0
CUST_1061,4,81.05,81.05,0
CUST_1061,5,76.92,76.92,0
CUST_1061,6,73.93,73.93,0
CUST_1061,7,73.38,73.38,0
CUST_1061,8,73.78,73.78,0
CUST_1061,9,84.57,84.57,0
CUST_1061,10,85.54,85.54,0
CUST_1061,11,81.53,81.53,0
CUST_1061,12,83.53,83.53,0
CUST_1062,1,96.88,96.88,0
CUST_1062,2,94.76,94.76,0
CUST_1062,3,86.38,75.12,3
CUST_1062,4,88.99,88.99,0
CUST_1062,5,92.25,90.21,4
CUST_1062,6,92.33,92.33,0
CUST_1062,7,87.17,87.17,0
CUST_1062,8,92.97,92.97,0
CUST_1062,9,97.22,97.22,0
CUST_1062,10,91.11,91.11,0
CUST_1062,11,86.41,86.41,0
CUST_1062,12,95.72,95.72,0
CUST_1063,1,31.28,31.28,0
CUST_1063,2,41.7,41.7,0
CUST_1063,3,33.68,33.68,0
CUST_1063,4,34.61,34.61,0
CUST_1063,5,38.48,38.48,0
CUST_1063,6,33.97,33.37,0
CUST_1063,7,40.35,40.35,0
CUST_1063,8,30.56,30.56,0
CUST_1063,9,39.03,39.03,0
CUST_1063,10,40.29,40.29,0
CUST_1063,11,34.22,31.02,2
CUST_1063,12,29.26,29.26,0
CUST_1064,1,117.38,117.38,0
CUST_1064,2,117.84,117.84,0
CUST_1064,3,124.68,124.68,0
CUST_1064,4,111.68,100.18,7
CUST_1064,5,114.02,114.02,0
CUST_1064,6,111.6,111.6,0
CUST_1064,7,111.35,111.35,0
CUST_1064,8,112.21,112.21,0
CUST_1064,9,124.94,124.94,0
CUST_1064,10,116.84,97.64,4
CUST_1064,11,114.28,114.28,0
CUST_1064,12,118.66,118.66,0
CUST_1065,1,43.76,30.52,5
CUST_1065,2,39.01,39.01,0
CUST_1065,3,39.71,33.48,0
CUST_1065,4,45.15,45.15,0
CUST_1065,5,41.84,41.84,0
CUST_1065,6,38.76,38.76,0
CUST_1065,7,45.52,45.52,0
CUST_1065,8,50.08,50.08,0
CUST_1065,9,44.76,44.76,0
CUST_1065,10,44.54,44.54,0
CUST_1065,11,50.61,50.61,0
CUST_1065,12,49.28,49.28,0
CUST_1066,1,40.31,40.31,0
CUST_1066,2,45.68,31.9,3
CUST_1066,3,43.0,43.0,0
CUST_1066,4,39.56,39.56,0
CUST_1066,5,42.28,42.28,0
CUST_1066,6,43.11,36.12,1
CUST_1066,7,51.0,51.0,0
CUST_1066,8,44.62,44.59,5
CUST_1066,9,42.28,26.18,3
CUST_1066,10,46.03,35.74,4
CUST_1066,11,40.38,40.38,0
CUST_1066,12,41.8,41.8,0
CUST_1067,1,60.15,60.15,0
CUST_1067,2,70.65,70.65,0
CUST_1067,3,60.36,60.36,0
CUST_1067,4,64.87,64.87,0
CUST_1067,5,63.15,45.29,0
CUST_1067,6,67.43,67.43,0
CUST_1067,7,61.08,49.98,1
CUST_1067,8,69.34,69.34,0
CUST_1067,9,61.88,61.88,0
CUST_1067,10,59.78,59.78,0
CUST_1067,11,67.25,67.25,0
CUST_1067,12,65.1,65.1,0
CUST_1068,1,57.72,57.72,0
CUST_1068,2,55.87,42.31,3
CUST_1068,3,61.3,61.3,0
CUST_1068,4,62.95,45.51,2
CUST_1068,5,68.39,56.76,5
CUST_1068,6,59.48,59.48,0
CUST_1068,7,60.4,60.4,0
CUST_1068,8,57.23,57.23,0
CUST_1068,9,69.23,69.23,0
CUST_1068,10,60.27,60.27,0
CUST_1068,11,56.13,56.13,0
CUST_1068,12,62.34,62.34,0
CUST_1069,1,87.69,87.69,0
CUST_1069,2,81.2,69.63,1
CUST_1069,3,93.53,93.53,0
CUST_1069,4,87.92,87.92,0
CUST_1069,5,90.98,90.98,0
CUST_1069,6,84.74,84.74,0
CUST_1069,7,87.71,87.71,0
CUST_1069,8,85.17,85.17,0
CUST_1069,9,95.6,95.6,0
CUST_1069,10,94.23,94.23,0
CUST_1069,11,94.18,94.18,0
CUST_1069,12,93.14,93.14,0
CUST_1070,1,63.96,63.96,0
CUST_1070,2,50.94,50.94,0
CUST_1070,3,61.89,61.89,0
CUST_1070,4,51.07,51.07,0
CUST_1070,5,52.35,52.35,0
CUST_1070,6,54.99,50.28,2
CUST_1070,7,57.74,46.5,4
CUST_1070,8,52.7,52.7,0
CUST_1070,9,56.48,56.48,0
CUST_1070,10,60.61,60.61,0
CUST_1070,11,57.83,57.83,0
CUST_1070,12,58.92,58.92,0
CUST_1071,1,121.33,121.33,0
CUST_1071,2,111.74,111.74,0
CUST_1071,3,118.0,108.86,3
CUST_1071,4,115.08,100.24,4
CUST_1071,5,121.35,119.26,1
CUST_1071,6,113.74,99.07,1
CUST_1071,7,116.22,116.22,0
CUST_1071,8,120.78,120.78,0
CUST_1071,9,111.02,111.02,0
CUST_1071,10,116.7,116.7,0
CUST_1071,11,109.67,109.67,0
CUST_1071,12,111.98,111.98,0
CUST_1072,1,53.64,53.64,0
CUST_1072,2,53.94,53.94,0
CUST_1072,3,48.94,48.94,0
CUST_1072,4,47.12,46.22,2
CUST_1072,5,51.46,43.33,0
CUST_1072,6,50.91,38.48,1
CUST_1072,7,47.37,47.37,0
CUST_1072,8,58.4,40.56,0
CUST_1072,9,51.2,51.2,0
CUST_1072,10,46.11,46.11,0
CUST_1072,11,47.61,47.61,0
CUST_1072,12,54.17,48.62,2
CUST_1073,1,40.8,40.8,0
CUST_1073,2,32.3,32.3,0
CUST_1073,3,36.09,36.09,0
CUST_1073,4,37.27,37.27,0
CUST_1073,5,44.45,44.45,0
CUST_1073,6,40.29,40.29,0
CUST_1073,7,36.1,36.1,0
CUST_1073,8,43.01,43.01,0
CUST_1073,9,38.3,38.3,0
CUST_1073,10,41.76,41.76,0
CUST_1073,11,40.62,34.16,2
CUST_1073,12,41.93,41.93,0
CUST_1074,1,61.91,43.19,2
CUST_1074,2,65.27,65.27,0
CUST_1074,3,60.71,60.71,0
CUST_1074,4,65.0,65.0,0
CUST_1074,5,71.48,71.48,0
CUST_1074,6,72.35,72.35,0
CUST_1074,7,74.17,74.17,0
CUST_1074,8,74.8,74.31,3
CUST_1074,9,64.66,64.66,0
CUST_1074,10,70.87,70.87,0
CUST_1074,11,73.06,54.33,3
CUST_1074,12,73.78,73.78,0
CUST_1075,1,106.71,106.71,0
CUST_1075,2,105.2,98.17,4
CUST_1075,3,108.42,108.42,0
CUST_1075,4,107.68,107.68,0
CUST_1075,5,111.08,111.08,0
CUST_1075,6,97.26,97.26,0
CUST_1075,7,101.41,88.92,2
CUST_1075,8,98.59,98.59,0
CUST_1075,9,107.21,107.21,0
CUST_1075,10,109.52,109.52,0
CUST_1075,11,110.85,110.85,0
CUST_1075,12,98.8,98.8,0
CUST_1076,1,85.25,85.25,0
CUST_1076,2,82.28,62.49,4
CUST_1076,3,81.95,81.95,0
CUST_1076,4,94.67,91.29,4
CUST_1076,5,90.17,90.17,0
CUST_1076,6,91.37,91.37,0
CUST_1076,7,91.19,91.19,0
CUST_1076,8,83.87,71.07,1
CUST_1076,9,82.61,82.61,0
CUST_1076,10,92.89,81.86,1
CUST_1076,11,83.82,77.49,3
CUST_1076,12,93.47,93.47,0
CUST_1077,1,114.06,114.06,0
CUST_1077,2,106.74,106.74,0
CUST_1077,3,115.53,115.53,0
CUST_1077,4,119.97,119.97,0
CUST_1077,5,115.86,115.19,0
CUST_1077,6,109.33,109.33,0
CUST_1077,7,120.84,120.84,0
CUST_1077,8,111.39,111.39,0
CUST_1077,9,115.48,115.48,0
CUST_1077,10,115.97,115.97,0
CUST_1077,11,112.99,112.99,0
CUST_1077,12,112.45,112.45,0
CUST_1078,1,36.62,36.62,0
CUST_1078,2,30.51,30.51,0
CUST_1078,3,35.25,35.25,0
CUST_1078,4,30.89,30.89,0
CUST_1078,5,39.35,39.35,0
CUST_1078,6,36.39,36.39,0
CUST_1078,7,27.16,27.16,0
CUST_1078,8,27.53,19.18,2
CUST_1078,9,40.88,40.88,0
CUST_1078,10,32.29,32.29,0
CUST_1078,11,27.98,27.98,0
CUST_1078,12,38.23,38.23,0
CUST_1079,1,96.94,96.94,0
CUST_1079,2,94.55,94.55,0
CUST_1079,3,98.46,98.46,0
CUST_1079,4,90.06,90.06,0
CUST_1079,5,97.67,97.67,0
CUST_1079,6,102.85,102.85,0
CUST_1079,7,89.96,89.96,0
CUST_1079,8,98.7,98.7,0
CUST_1079,9,99.46,99.46,0
CUST_1079,10,93.37,93.37,0
CUST_1079,11,95.88,95.88,0
CUST_1079,12,97.4,86.96,5
CUST_1080,1,40.23,40.23,0
CUST_1080,2,49.86,49.86,0
CUST_1080,3,43.37,43.37,0
CUST_1080,4,49.99,49.99,0
CUST_1080,5,47.54,47.54,0
CUST_1080,6,39.47,35.64,4
CUST_1080,7,48.71,48.71,0
CUST_1080,8,41.22,41.22,0
CUST_1080,9,39.83,25.94,5
CUST_1080,10,48.03,48.03,0
CUST_1080,11,44.74,44.74,0
CUST_1080,12,42.48,42.48,0
CUST_1081,1,45.09,45.09,0
CUST_1081,2,50.79,50.79,0
CUST_1081,3,38.86,38.86,0
CUST_1081,4,51.56,51.56,0
CUST_1081,5,39.91,39.91,0
CUST_1081,6,42.23,42.23,0
CUST_1081,7,41.35,41.35,0
CUST_1081,8,49.01,49.01,0
CUST_1081,9,51.46,51.46,0
CUST_1081,10,47.99,47.99,0
CUST_1081,11,46.68,46.68,0
CUST_1081,12,38.63,38.63,0
CUST_1082,1,97.58,97.58,0
CUST_1082,2,98.54,98.54,0
CUST_1082,3,93.03,93.03,0
CUST_1082,4,88.23,81.95,3
CUST_1082,5,92.15,92.15,0
CUST_1082,6,93.69,93.69,0
CUST_1082,7,95.42,95.42,0
CUST_1082,8,99.6,99.6,0
CUST_1082,9,95.9,95.9,0
CUST_1082,10,94.7,94.7,0
CUST_1082,11,98.34,93.49,1
CUST_1082,12,88.94,88.94,0
CUST_1083,1,40.88,40.88,0
CUST_1083,2,46.04,46.04,0
CUST_1083,3,44.0,44.0,0
CUST_1083,4,41.32,41.32,0
CUST_1083,5,43.76,43.76,0
CUST_1083,6,37.16,34.99,5
CUST_1083,7,39.49,39.49,0
CUST_1083,8,51.93,37.99,2
CUST_1083,9,47.28,40.42,1
CUST_1083,10,49.35,49.35,0
CUST_1083,11,50.88,50.88,0
CUST_1083,12,47.5,47.5,0
CUST_1084,1,113.9,94.61,1
CUST_1084,2,117.74,109.82,3
CUST_1084,3,108.18,108.18,0
CUST_1084,4,121.16,121.16,0
CUST_1084,5,117.57,117.57,0
CUST_1084,6,119.47,112.61,2
CUST_1084,7,110.03,110.03,0
CUST_1084,8,111.54,107.92,0
CUST_1084,9,120.76,120.76,0
CUST_1084,10,114.18,114.18,0
CUST_1084,11,114.04,114.04,0
CUST_1084,12,119.49,119.49,0
CUST_1085,1,43.98,43.98,0
CUST_1085,2,47.97,47.97,0
CUST_1085,3,42.72,42.72,0
CUST_1085,4,44.11,30.41,2
CUST_1085,5,55.42,55.42,0
CUST_1085,6,43.89,26.76,4
CUST_1085,7,47.75,47.75,0
CUST_1085,8,46.86,46.86,0
CUST_1085,9,50.12,45.84,1
CUST_1085,10,48.16,48.16,0
CUST_1085,11,55.51,55.51,0
CUST_1085,12,51.8,51.8,0
CUST_1086,1,70.78,62.11,2
CUST_1086,2,65.33,65.33,0
CUST_1086,3,66.14,66.14,0
CUST_1086,4,64.9,64.9,0
CUST_1086,5,60.93,43.83,2
CUST_1086,6,67.89,67.89,0
CUST_1086,7,60.34,51.63,2
CUST_1086,8,67.13,67.13,0
CUST_1086,9,58.93,58.93,0
CUST_1086,10,66.49,66.49,0
CUST_1086,11,70.62,70.62,0
CUST_1086,12,70.6,70.6,0
CUST_1087,1,52.56,52.56,0
CUST_1087,2,50.0,50.0,0
CUST_1087,3,62.73,62.73,0
CUST_1087,4,48.8,48.8,0
CUST_1087,5,57.61,57.61,0
CUST_1087,6,55.25,55.25,0
CUST_1087,7,60.95,60.95,0
CUST_1087,8,52.88,52.88,0
CUST_1087,9,60.76,60.76,0
CUST_1087,10,61.36,48.6,1
CUST_1087,11,58.62,58.62,0
CUST_1087,12,51.81,39.88,1
CUST_1088,1,59.51,59.51,0
CUST_1088,2,69.84,69.84,0
CUST_1088,3,69.1,69.1,0
CUST_1088,4,71.18,71.18,0
CUST_1088,5,61.6,61.6,0
CUST_1088,6,57.48,38.7,4
CUST_1088,7,57.94,57.94,0
CUST_1088,8,68.52,68.52,0
CUST_1088,9,69.88,69.88,0
CUST_1088,10,68.71,68.71,0
CUST_1088,11,69.01,49.2,2
CUST_1088,12,65.29,65.29,0
CUST_1089,1,107.5,107.5,0
CUST_1089,2,106.79,106.79,0
CUST_1089,3,116.1,116.1,0
CUST_1089,4,107.07,107.07,0
CUST_1089,5,111.43,111.43,0
CUST_1089,6,104.5,104.5,0
CUST_1089,7,116.56,116.56,0
CUST_1089,8,117.04,117.04,0
CUST_1089,9,110.76,110.76,0
CUST_1089,10,114.48,114.48,0
CUST_1089,11,108.04,108.04,0
CUST_1089,12,109.81,109.81,0
CUST_1090,1,44.7,44.7,0
CUST_1090,2,42.41,42.41,0
CUST_1090,3,51.17,51.17,0
CUST_1090,4,46.12,46.12,0
CUST_1090,5,51.38,51.38,0
CUST_1090,6,40.34,30.45,5
CUST_1090,7,51.8,51.8,0
CUST_1090,8,42.45,42.45,0
CUST_1090,9,40.45,28.9,2
CUST_1090,10,44.66,44.66,0
CUST_1090,11,48.64,48.64,0
CUST_1090,12,42.49,42.49,0
CUST_1091,1,49.22,49.22,0
CUST_1091,2,43.67,43.67,0
CUST_1091,3,41.8,41.8,0
CUST_1091,4,46.36,46.36,0
CUST_1091,5,51.0,51.0,0
CUST_1091,6,41.61,38.86,1
CUST_1091,7,43.76,43.76,0
CUST_1091,8,42.7,41.64,0
CUST_1091,9,40.1,40.1,0
CUST_1091,10,41.57,41.57,0
CUST_1091,11,40.49,40.49,0
CUST_1091,12,53.42,53.42,0
CUST_1092,1,52.14,52.14,0
CUST_1092,2,57.71,57.71,0
CUST_1092,3,55.6,55.6,0
CUST_1092,4,51.44,51.44,0
CUST_1092,5,46.82,34.07,2
CUST_1092,6,49.57,49.57,0
CUST_1092,7,56.1,56.1,0
CUST_1092,8,43.87,43.87,0
CUST_1092,9,57.1,45.69,2
CUST_1092,10,54.9,50.4,7
CUST_1092,11,45.85,45.85,0
CUST_1092,12,54.45,54.45,0
CUST_1093,1,75.39,75.39,0
CUST_1093,2,71.65,71.65,0
CUST_1093,3,73.94,73.94,0
CUST_1093,4,65.3,55.47,0
CUST_1093,5,66.97,54.44,1
CUST_1093,6,69.55,64.18,0
CUST_1093,7,76.16,76.16,0
CUST_1093,8,70.19,67.4,3
CUST_1093,9,62.44,62.44,0
CUST_1093,10,75.93,70.76,0
CUST_1093,11,64.7,64.7,0
CUST_1093,12,67.37,67.37,0
CUST_1094,1,115.17,115.17,0
CUST_1094,2,122.17,122.17,0
CUST_1094,3,114.99,106.81,3
CUST_1094,4,119.7,119.7,0
CUST_1094,5,121.75,121.75,0
CUST_1094,6,122.85,122.85,0
CUST_1094,7,120.15,108.56,2
CUST_1094,8,121.27,116.28,3
CUST_1094,9,119.06,119.06,0
CUST_1094,10,122.27,103.94,2
CUST_1094,11,118.03,118.03,0
CUST_1094,12,116.24,116.24,0
CUST_1095,1,92.53,92.53,0
CUST_1095,2,102.94,102.94,0
CUST_1095,3,98.8,98.8,0
CUST_1095,4,94.37,94.37,0
CUST_1095,5,100.64,96.35,1
CUST_1095,6,93.59,93.59,0
CUST_1095,7,93.3,93.3,0
CUST_1095,8,96.42,96.42,0
CUST_1095,9,89.77,89.77,0
CUST_1095,10,92.62,92.62,0
CUST_1095,11,98.92,93.45,2
CUST_1095,12,103.9,95.75,3
CUST_1096,1,98.5,98.5,0
CUST_1096,2,99.85,98.9,0
CUST_1096,3,102.73,102.73,0
CUST_1096,4,94.07,94.07,0
CUST_1096,5,95.27,95.27,0
CUST_1096,6,95.22,77.11,3
CUST_1096,7,95.76,95.76,0
CUST_1096,8,104.13,100.55,0
CUST_1096,9,94.95,94.95,0
CUST_1096,10,102.32,102.32,0
CUST_1096,11,93.88,93.88,0
CUST_1096,12,89.75,71.58,1
CUST_1097,1,65.69,54.68,1
CUST_1097,2,62.18,62.18,0
CUST_1097,3,55.21,55.21,0
CUST_1097,4,53.71,34.17,1
CUST_1097,5,52.84,52.84,0
CUST_1097,6,57.67,57.67,0
CUST_1097,7,65.06,65.06,0
CUST_1097,8,66.52,64.88,0
CUST_1097,9,56.51,56.51,0
CUST_1097,10,61.66,61.66,0
CUST_1097,11,57.16,57.16,0
CUST_1097,12,57.69,54.16,3
CUST_1098,1,65.35,65.35,0
CUST_1098,2,61.16,61.16,0
CUST_1098,3,57.88,57.88,0
CUST_1098,4,52.24,52.24,0
CUST_1098,5,58.93,54.11,3
CUST_1098,6,58.82,58.82,0
CUST_1098,7,52.02,52.02,0
CUST_1098,8,52.8,52.8,0
CUST_1098,9,53.4,52.43,0
CUST_1098,10,55.52,55.52,0
CUST_1098,11,60.46,60.46,0
CUST_1098,12,51.41,51.41,0
CUST_1099,1,84.35,84.35,0
CUST_1099,2,82.93,82.93,0
CUST_1099,3,93.22,93.22,0
CUST_1099,4,83.32,83.32,0
CUST_1099,5,90.93,90.93,0
CUST_1099,6,81.42,73.06,2
CUST_1099,7,86.05,85.23,4
CUST_1099,8,84.09,84.09,0
CUST_1099,9,94.4,94.4,0
CUST_1099,10,93.44,93.44,0
CUST_1099,11,92.19,72.84,0
CUST_1099,12,91.61,91.61,0
CUST_1100,1,92.18,92.18,0
CUST_1100,2,81.02,81.02,0
CUST_1100,3,90.65,77.16,0
CUST_1100,4,89.53,89.53,0
CUST_1100,5,85.83,85.83,0
CUST_1100,6,90.2,79.58,5
CUST_1100,7,79.46,79.46,0
CUST_1100,8,89.44,89.44,0
CUST_1100,9,80.58,80.58,0
CUST_1100,10,82.41,82.41,0
CUST_1100,11,84.0,84.0,0
CUST_1100,12,93.59,93.59,0
CUST_1101,1,80.43,63.31,2
CUST_1101,2,82.75,82.75,0
CUST_1101,3,86.88,86.88,0
CUST_1101,4,89.89,89.89,0
CUST_1101,5,81.45,81.45,0
CUST_1101,6,82.2,82.2,0
CUST_1101,7,80.2,80.2,0
CUST_1101,8,90.53,74.46,3
CUST_1101,9,93.29,91.97,3
CUST_1101,10,93.81,93.81,0
CUST_1101,11,86.62,86.62,0
CUST_1101,12,88.09,88.09,0
CUST_1102,1,90.36,90.36,0
CUST_1102,2,92.92,92.92,0
CUST_1102,3,90.91,90.91,0
CUST_1102,4,92.52,92.52,0
CUST_1102,5,85.18,85.18,0
CUST_1102,6,97.65,91.68,1
CUST_1102,7,86.06,86.06,0
CUST_1102,8,84.26,84.26,0
CUST_1102,9,83.92,83.92,0
CUST_1102,10,93.29,76.83,1
CUST_1102,11,86.64,86.64,0
CUST_1102,12,90.45,90.45,0
CUST_1103,1,32.22,32.22,0
CUST_1103,2,41.28,41.28,0
CUST_1103,3,31.2,31.2,0
CUST_1103,4,40.88,40.88,0
CUST_1103,5,38.89,38.89,0
CUST_1103,6,39.5,29.54,4
CUST_1103,7,33.83,33.83,0
CUST_1103,8,43.28,43.28,0
CUST_1103,9,42.9,42.9,0
CUST_1103,10,40.31,40.31,0
CUST_1103,11,41.17,24.14,4
CUST_1103,12,40.9,40.9,0
CUST_1104,1,69.2,69.2,0
CUST_1104,2,66.19,47.18,6
CUST_1104,3,69.84,69.84,0
CUST_1104,4,60.92,60.68,0
CUST_1104,5,70.39,70.39,0
CUST_1104,6,64.46,64.46,0
CUST_1104,7,64.93,58.26,4
CUST_1104,8,63.03,63.03,0
CUST_1104,9,66.93,66.93,0
CUST_1104,10,68.78,68.78,0
CUST_1104,11,68.55,68.55,0
CUST_1104,12,66.02,53.72,0
CUST_1105,1,96.98,96.98,0
CUST_1105,2,93.95,93.95,0
CUST_1105,3,97.63,97.63,0
CUST_1105,4,98.15,98.15,0
CUST_1105,5,92.83,92.83,0
CUST_1105,6,86.61,86.61,0
CUST_1105,7,87.3,87.3,0
CUST_1105,8,85.0,85.0,0
CUST_1105,9,98.16,98.16,0
CUST_1105,10,88.63,88.63,0
CUST_1105,11,88.36,85.21,3
CUST_1105,12,96.7,96.7,0
CUST_1106,1,58.6,58.6,0
CUST_1106,2,66.7,66.7,0
CUST_1106,3,60.27,60.27,0
CUST_1106,4,66.84,66.84,0
CUST_1106,5,58.32,58.32,0
CUST_1106,6,62.64,62.64,0
CUST_1106,7,59.65,59.65,0
CUST_1106,8,69.04,60.63,1
CUST_1106,9,63.53,63.53,0
CUST_1106,10,71.01,63.8,1
CUST_1106,11,71.05,71.05,0
CUST_1106,12,58.06,58.06,0
CUST_1107,1,38.55,34.15,4
CUST_1107,2,35.69,35.69,0
CUST_1107,3,42.55,42.55,0
CUST_1107,4,42.83,42.83,0
CUST_1107,5,40.02,40.02,0
CUST_1107,6,38.89,38.89,0
CUST_1107,7,30.69,27.37,3
CUST_1107,8,38.03,38.03,0
CUST_1107,9,36.12,36.12,0
CUST_1107,10,43.36,43.36,0
CUST_1107,11,31.58,31.58,0
CUST_1107,12,30.56,13.1,0
CUST_1108,1,123.48,114.44,3
CUST_1108,2,120.37,120.37,0
CUST_1108,3,126.69,126.69,0
CUST_1108,4,120.8,120.8,0
CUST_1108,5,114.1,114.1,0
CUST_1108,6,115.26,115.26,0
CUST_1108,7,121.52,121.52,0
CUST_1108,8,120.56,120.56,0
CUST_1108,9,120.85,104.44,1
CUST_1108,10,117.37,117.37,0
CUST_1108,11,114.23,114.23,0
CUST_1108,12,125.84,125.84,0
CUST_1109,1,99.35,99.35,0
CUST_1109,2,94.47,94.47,0
CUST_1109,3,97.27,97.27,0
CUST_1109,4,98.71,98.71,0
CUST_1109,5,92.09,92.09,0
CUST_1109,6,98.15,98.15,0
CUST_1109,7,99.17,99.17,0
CUST_1109,8,96.78,96.78,0
CUST_1109,9,87.01,87.01,0
CUST_1109,10,92.11,92.11,0
CUST_1109,11,90.17,81.38,4
CUST_1109,12,91.17,91.17,0
CUST_1110,1,62.58,47.93,3
CUST_1110,2,64.19,64.19,0
CUST_1110,3,67.79,67.79,0
CUST_1110,4,54.4,54.4,0
CUST_1110,5,56.66,56.66,0
CUST_1110,6,67.44,67.44,0
CUST_1110,7,67.44,67.44,0
CUST_1110,8,57.9,53.37,3
CUST_1110,9,59.65,59.65,0
CUST_1110,10,60.48,60.48,0
CUST_1110,11,58.73,58.73,0
CUST_1110,12,65.81,65.81,0
CUST_1111,1,109.74,98.35,4
CUST_1111,2,102.71,102.71,0
CUST_1111,3,104.25,93.73,3
CUST_1111,4,104.85,104.85,0
CUST_1111,5,110.79,110.79,0
CUST_1111,6,114.19,114.19,0
CUST_1111,7,113.35,113.35,0
CUST_1111,8,106.45,98.91,2
CUST_1111,9,110.85,110.85,0
CUST_1111,10,107.76,90.46,0
CUST_1111,11,102.4,102.4,0
CUST_1111,12,115.67,115.67,0
CUST_1112,1,99.71,99.71,0
CUST_1112,2,104.8,104.8,0
CUST_1112,3,105.41,105.41,0
CUST_1112,4,94.42,94.42,0
CUST_1112,5,102.34,102.34,0
CUST_1112,6,100.87,100.87,0
CUST_1112,7,104.67,104.67,0
CUST_1112,8,95.84,95.84,0
CUST_1112,9,98.11,98.11,0
CUST_1112,10,97.14,97.14,0
CUST_1112,11,102.83,95.88,2
CUST_1112,12,93.69,93.69,0
CUST_1113,1,117.15,98.67,6
CUST_1113,2,120.73,120.73,0
CUST_1113,3,119.42,119.42,0
CUST_1113,4,123.01,123.01,0
CUST_1113,5,115.16,101.02,1
CUST_1113,6,119.63,114.51,2
CUST_1113,7,111.86,111.86,0
CUST_1113,8,120.53,120.53,0
CUST_1113,9,111.44,111.44,0
CUST_1113,10,120.18,120.18,0
CUST_1113,11,110.01,97.62,4
CUST_1113,12,116.34,105.91,1
CUST_1114,1,108.41,108.41,0
CUST_1114,2,109.5,109.5,0
CUST_1114,3,111.06,111.06,0
CUST_1114,4,116.5,102.29,2
CUST_1114,5,115.66,107.38,3
CUST_1114,6,110.92,91.65,5
CUST_1114,7,113.08,113.08,0
CUST_1114,8,109.5,94.5,0
CUST_1114,9,113.09,101.07,3
CUST_1114,10,111.71,100.03,2
CUST_1114,11,114.66,114.66,0
CUST_1114,12,115.82,115.82,0
CUST_1115,1,112.12,112.12,0
CUST_1115,2,104.13,104.13,0
CUST_1115,3,111.9,111.9,0
CUST_1115,4,111.09,111.09,0
CUST_1115,5,112.74,112.74,0
CUST_1115,6,107.81,107.81,0
CUST_1115,7,100.27,100.27,0
CUST_1115,8,100.48,100.48,0
CUST_1115,9,108.13,108.13,0
CUST_1115,10,110.32,110.32,0
CUST_1115,11,111.44,92.36,3
CUST_1115,12,112.3,96.64,3
CUST_1116,1,61.97,61.97,0
CUST_1116,2,65.59,61.12,3
CUST_1116,3,67.12,67.12,0
CUST_1116,4,64.45,64.45,0
CUST_1116,5,56.85,56.85,0
CUST_1116,6,65.47,65.47,0
CUST_1116,7,55.85,55.85,0
CUST_1116,8,58.59,58.59,0
CUST_1116,9,64.8,64.8,0
CUST_1116,10,63.94,56.89,3
CUST_1116,11,58.0,58.0,0
CUST_1116,12,67.73,67.73,0
CUST_1117,1,63.92,63.92,0
CUST_1117,2,60.1,60.1,0
CUST_1117,3,70.36,70.36,0
CUST_1117,4,64.55,64.55,0
CUST_1117,5,68.88,68.88,0
CUST_1117,6,62.14,54.73,4
CUST_1117,7,61.36,46.15,2
CUST_1117,8,68.55,68.55,0
CUST_1117,9,66.66,66.66,0
CUST_1117,10,57.48,57.48,0
CUST_1117,11,68.41,68.41,0
CUST_1117,12,70.12,70.12,0
CUST_1118,1,113.14,96.34,7
CUST_1118,2,120.28,120.28,0
CUST_1118,3,111.16,111.16,0
CUST_1118,4,107.11,107.11,0
CUST_1118,5,113.41,100.95,3
CUST_1118,6,119.08,119.08,0
CUST_1118,7,109.9,96.57,3
CUST_1118,8,120.51,120.51,0
CUST_1118,9,114.86,97.26,2
CUST_1118,10,119.47,119.47,0
CUST_1118,11,118.26,118.26,0
CUST_1118,12,121.12,121.12,0
CUST_1119,1,64.09,64.09,0
CUST_1119,2,54.27,54.27,0
CUST_1119,3,64.03,64.03,0
CUST_1119,4,65.71,65.71,0
CUST_1119,5,55.93,36.01,3
CUST_1119,6,62.2,62.2,0
CUST_1119,7,54.56,54.07,0
CUST_1119,8,66.5,66.5,0
CUST_1119,9,67.14,53.38,3
CUST_1119,10,57.89,57.89,0
CUST_1119,11,59.81,50.79,1
CUST_1119,12,56.62,56.62,0
CUST_1120,1,46.31,43.28,2
CUST_1120,2,38.63,38.63,0
CUST_1120,3,41.99,41.99,0
CUST_1120,4,34.85,18.84,3
CUST_1120,5,35.01,35.01,0
CUST_1120,6,46.62,46.62,0
CUST_1120,7,37.98,29.87,0
CUST_1120,8,33.8,33.8,0
CUST_1120,9,43.27,29.05,4
CUST_1120,10,39.24,39.24,0
CUST_1120,11,40.32,40.32,0
CUST_1120,12,40.18,40.18,0
CUST_1121,1,125.41,125.41,0
CUST_1121,2,123.65,123.65,0
CUST_1121,3,116.74,114.13,6
CUST_1121,4,120.03,120.03,0
CUST_1121,5,119.31,119.31,0
CUST_1121,6,117.92,102.17,3
CUST_1121,7,122.45,122.45,0
CUST_1121,8,114.13,114.13,0
CUST_1121,9,116.22,116.22,0
CUST_1121,10,120.49,120.49,0
CUST_1121,11,119.99,119.99,0
CUST_1121,12,126.97,126.97,0
CUST_1122,1,108.72,108.72,0
CUST_1122,2,111.59,111.59,0
CUST_1122,3,99.69,99.69,0
CUST_1122,4,99.83,99.83,0
CUST_1122,5,111.22,105.74,2
